"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_Ni_11_34051569","OG0002537","Ni","Gmax_Wm82.a2.v1",11,34051569,33851569,34550149,"Glyma.11G247500",34025665,34027331,"PF06522 - NADH-ubiquinone reductase complex 1 MLRQ subunit (B12D)  (1 of 6)",3,1,0,0.220189189189189,0.467886486486486,0.467886486486486
"Gmax_Wm82.a2.v1_Ni_12_14551122","OG0003670","Ni","Gmax_Wm82.a2.v1",12,14551122,14351122,18831271,"Glyma.12G136900",16276479,16278362,"",3,1,0,0.220189189189189,0.467886486486486,0.467886486486486
"Gmax_Wm82.a2.v1_Ni_12_3391599","OG0000762","Ni","Gmax_Wm82.a2.v1",12,3391599,3191599,3591599,"Glyma.12G045300",3289163,3291323,"PTHR30546//PTHR30546:SF8 - FLAVODOXIN-RELATED PROTEIN WRBA-RELATED // SUBFAMILY NOT NAMED (1 of 2)",3,1,0,0.220189189189189,0.467886486486486,0.467886486486486
"Gmax_Wm82.a2.v1_Ni_12_37780450","OG0000762","Ni","Gmax_Wm82.a2.v1",12,37780450,37580450,38238479,"Glyma.12G216900",37654433,37659037,"",3,1,0,0.220189189189189,0.467886486486486,0.467886486486486
"Gmax_Wm82.a2.v1_Ni_14_1342110","OG0000747","Ni","Gmax_Wm82.a2.v1",14,1342110,1142110,1542110,"Glyma.14G019900",1407205,1410506,"PTHR22298:SF23 - GLYCOSYL HYDROLASE FAMILY 9 PROTEIN (1 of 2)",3,1,0,0.220189189189189,0.467886486486486,0.467886486486486
"Gmax_Wm82.a2.v1_Ni_15_2323879","OG0011780","Ni","Gmax_Wm82.a2.v1",15,2323879,2123879,3382673,"Glyma.15G035100",2800824,2803162,"",3,1,0,0.220189189189189,0.467886486486486,0.467886486486486
"Gmax_Wm82.a2.v1_Ni_16_37475915","OG0005044","Ni","Gmax_Wm82.a2.v1",16,37475915,37275915,38027274,"Glyma.16G217900",37529163,37533396,"K01177 - beta-amylase (E3.2.1.2)  (1 of 10)",3,1,0,0.220189189189189,0.467886486486486,0.467886486486486
"Gmax_Wm82.a2.v1_Ni_18_665442","OG0002537","Ni","Gmax_Wm82.a2.v1",18,665442,465442,1486863,"Glyma.18G009800",702106,703575,"PF06522 - NADH-ubiquinone reductase complex 1 MLRQ subunit (B12D)  (1 of 6)",3,1,0,0.220189189189189,0.467886486486486,0.467886486486486
"Gmax_Wm82.a2.v1_Ni_1_4140959","OG0001888","Ni","Gmax_Wm82.a2.v1",1,4140959,3940959,4536306,"Glyma.01G037200",3946315,3948100,"3.4.24.23 - Matrilysin / Uterine metalloendopeptidase (1 of 6)",3,1,0,0.220189189189189,0.467886486486486,0.467886486486486
"Gmax_Wm82.a2.v1_Ni_1_51207814","OG0000762","Ni","Gmax_Wm82.a2.v1",1,51207814,51007814,51415554,"Glyma.01G177600",51408059,51410519,"PTHR30546:SF3 - MINOR ALLERGEN (1 of 3)",3,1,0,0.220189189189189,0.467886486486486,0.467886486486486
"Gmax_Wm82.a2.v1_Ni_1_55375763","OG0006769","Ni","Gmax_Wm82.a2.v1",1,55375763,55175763,55772527,"Glyma.01G224500",55333807,55339254,"PTHR22950:SF229 - GABA TRANSPORTER 2-RELATED (1 of 2)",3,1,0,0.220189189189189,0.467886486486486,0.467886486486486
"Gmax_Wm82.a2.v1_Ni_2_25435159","OG0002837","Ni","Gmax_Wm82.a2.v1",2,25435159,25235159,27157347,"Glyma.02G170100",26355835,26357491,"2.7.1.90 - Diphosphate--fructose-6-phosphate 1-phosphotransferase / Pyrophosphate-dependent 6-phosphofructose-1-kinase (1 of 12)",3,1,0,0.220189189189189,0.467886486486486,0.467886486486486
"Gmax_Wm82.a2.v1_Ni_2_2925234","OG0000499","Ni","Gmax_Wm82.a2.v1",2,2925234,2725234,3379003,"Glyma.02G030800",2831244,2833073,"PF14009 - Domain of unknown function (DUF4228) (DUF4228)  (1 of 81)",3,1,0,0.220189189189189,0.467886486486486,0.467886486486486
"Gmax_Wm82.a2.v1_Ni_2_39768761","OG0005375","Ni","Gmax_Wm82.a2.v1",2,39768761,39568761,40324478,"Glyma.02G213800",39989698,39991255,"PTHR12565//PTHR12565:SF120 - STEROL REGULATORY ELEMENT-BINDING PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",3,1,0,0.220189189189189,0.467886486486486,0.467886486486486
"Gmax_Wm82.a2.v1_Ni_6_114748","OG0007941","Ni","Gmax_Wm82.a2.v1",6,114748,1,314748,"Glyma.06G001100",116892,123041,"",3,1,0,0.220189189189189,0.467886486486486,0.467886486486486
"Gmax_Wm82.a2.v1_Ni_6_45198354","OG0003670","Ni","Gmax_Wm82.a2.v1",6,45198354,44998354,45398354,"Glyma.06G265800",45385217,45387987,"",3,1,0,0.220189189189189,0.467886486486486,0.467886486486486
"Gmax_Wm82.a2.v1_Ni_7_43541477","OG0002837","Ni","Gmax_Wm82.a2.v1",7,43541477,43341477,44093649,"Glyma.07G263800",43819736,43826175,"",3,1,0,0.220189189189189,0.467886486486486,0.467886486486486
"Gmax_Wm82.a2.v1_Ni_8_4806741","OG0000762","Ni","Gmax_Wm82.a2.v1",8,4806741,4606741,5909053,"Glyma.08G061200",4718616,4721895,"K03809 - NAD(P)H dehydrogenase (quinone) (wrbA)  (1 of 20)",3,1,0,0.220189189189189,0.467886486486486,0.467886486486486
"Gmax_Wm82.a2.v1_Ni_9_39389918","OG0005044","Ni","Gmax_Wm82.a2.v1",9,39389918,39189918,39589918,"Glyma.09G168300",39289290,39293250,"K01177 - beta-amylase (E3.2.1.2)  (1 of 10)",3,1,0,0.220189189189189,0.467886486486486,0.467886486486486
"Sbicolor_v3.1.1_Ni_1_21683562","OG0005044","Ni","Sbicolor_v3.1.1",1,21683562,21583562,21783562,"Sobic.001G226600",21690596,21694416,"K01177 - beta-amylase (E3.2.1.2)  (1 of 6)",3,1,0,0.222875,0.466275,0.466275
"Sbicolor_v3.1.1_Ni_1_24535678","OG0000880","Ni","Sbicolor_v3.1.1",1,24535678,24435678,24635678,"Sobic.001G239400",24602670,24603916,"PTHR11527//PTHR11527:SF138 - SMALL HEAT-SHOCK PROTEIN  HSP20  FAMILY // SUBFAMILY NOT NAMED (1 of 1)",3,1,0,0.222875,0.466275,0.466275
"Sbicolor_v3.1.1_Ni_1_7018408","OG0008791","Ni","Sbicolor_v3.1.1",1,7018408,6918408,7118408,"Sobic.001G089500",6940066,6944275,"similar to RNA recognition motif family protein, expressed",3,1,0,0.222875,0.466275,0.466275
"Sbicolor_v3.1.1_Ni_2_62099184","OG0005375","Ni","Sbicolor_v3.1.1",2,62099184,61999184,62199184,"Sobic.002G230000",62132875,62133808,"similar to BHLH protein family-like",3,1,0,0.222875,0.466275,0.466275
"Sbicolor_v3.1.1_Ni_9_54131188","OG0000762","Ni","Sbicolor_v3.1.1",9,54131188,54031188,54231188,"Sobic.009G188000",54033406,54037210,"similar to Putative uncharacterized protein",3,1,0,0.222875,0.466275,0.466275
"Sbicolor_v3.1.1_Ni_9_58600484","OG0006769","Ni","Sbicolor_v3.1.1",9,58600484,58500484,58700484,"Sobic.009G250200",58544303,58547422,"similar to Putative uncharacterized protein",3,1,0,0.222875,0.466275,0.466275
"Zmays_RefGen_V4_Ni_1_263026412","OG0008791","Ni","Zmays_RefGen_V4",1,263026412,262926412,263126412,"Zm00001d033453",263060510,263063368,"",3,1,0,0.244714285714286,0.453171428571429,0.453171428571429
"Zmays_RefGen_V4_Ni_1_263947277","OG0000880","Ni","Zmays_RefGen_V4",1,263947277,263847271,264047283,"Zm00001d033478",263854042,263854993,"(1 of 3) PTHR11527//PTHR11527:SF151 - SMALL HEAT-SHOCK PROTEIN  HSP20  FAMILY // SUBFAMILY NOT NAMED",3,1,0,0.244714285714286,0.453171428571429,0.453171428571429
"Zmays_RefGen_V4_Ni_1_9017843.5","OG0005044","Ni","Zmays_RefGen_V4",1,9017843.5,8914694,9131755,"Zm00001d027619",9119707,9122688,"(1 of 18) 3.2.1.2 - Beta-amylase / Saccharogen amylase",3,1,0,0.244714285714286,0.453171428571429,0.453171428571429
"Zmays_RefGen_V4_Ni_2_192762117","OG0005375","Ni","Zmays_RefGen_V4",2,192762117,192662117,192862117,"Zm00001d005919",192761281,192762454,"(1 of 3) PTHR12565//PTHR12565:SF176 - STEROL REGULATORY ELEMENT-BINDING PROTEIN // SUBFAMILY NOT NAMED",3,1,0,0.244714285714286,0.453171428571429,0.453171428571429
"Zmays_RefGen_V4_Ni_3_221618243","OG0006769","Ni","Zmays_RefGen_V4",3,221618243,221510633,221732295,"Zm00001d044192",221546649,221550266,"(1 of 1) PTHR22950//PTHR22950:SF229 - AMINO ACID TRANSPORTER // GABA TRANSPORTER 2-RELATED",3,1,0,0.244714285714286,0.453171428571429,0.453171428571429
"Zmays_RefGen_V4_Ni_9_2186449","OG0000499","Ni","Zmays_RefGen_V4",9,2186449,2086449,2510449,"Zm00001d044783",2258325,2258849,"(1 of 55) PF14009 - Domain of unknown function (DUF4228) (DUF4228)",3,1,0,0.244714285714286,0.453171428571429,0.453171428571429
"Gmax_Wm82.a2.v1_Ni_13_16869677","OG0005094","Ni","Gmax_Wm82.a2.v1",13,16869677,16669677,17071244,"Glyma.13G068200",16825383,16836935,"",3,2,0.5,0.220189189189189,0.233943243243243,0.421097837837838
"Gmax_Wm82.a2.v1_Ni_13_16869677","OG0008908","Ni","Gmax_Wm82.a2.v1",13,16869677,16669677,17071244,"Glyma.13G068100",16805832,16813055,"3.2.1.114 - Mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase / Mannosidase II (1 of 2)",3,2,0.5,0.220189189189189,0.233943243243243,0.421097837837838
"Gmax_Wm82.a2.v1_Ni_16_2356106","OG0000880","Ni","Gmax_Wm82.a2.v1",16,2356106,2156106,3799774,"Glyma.16G038600",3640231,3641659,"PTHR11527:SF169 - ALPHA-CRYSTALLIN DOMAIN OF HEAT SHOCK PROTEIN-CONTAINING PROTEIN (1 of 6)",3,2,0.5,0.220189189189189,0.233943243243243,0.421097837837838
"Gmax_Wm82.a2.v1_Ni_16_2356106","OG0008791","Ni","Gmax_Wm82.a2.v1",16,2356106,2156106,3799774,"Glyma.16G038800",3652966,3656996,"",3,2,0.5,0.220189189189189,0.233943243243243,0.421097837837838
"Gmax_Wm82.a2.v1_Ni_16_29121883","OG0000191","Ni","Gmax_Wm82.a2.v1",16,29121883,28921883,30891477,"Glyma.16G145100",30578388,30581421,"PTHR10992:SF820 - METHYLESTERASE 1-RELATED (1 of 11)",3,2,0.5,0.220189189189189,0.233943243243243,0.421097837837838
"Gmax_Wm82.a2.v1_Ni_16_29121883","OG0000191","Ni","Gmax_Wm82.a2.v1",16,29121883,28921883,30891477,"Glyma.16G145200",30586018,30588859,"PTHR10992:SF820 - METHYLESTERASE 1-RELATED (1 of 11)",3,2,0.5,0.220189189189189,0.233943243243243,0.421097837837838
"Gmax_Wm82.a2.v1_Ni_17_7140929","OG0000944","Ni","Gmax_Wm82.a2.v1",17,7140929,6940929,8775995,"Glyma.17G094100",7350712,7354261,"PF02985 - HEAT repeat (HEAT)  (1 of 28)",3,2,0.5,0.220189189189189,0.233943243243243,0.421097837837838
"Gmax_Wm82.a2.v1_Ni_17_7140929","OG0000933","Ni","Gmax_Wm82.a2.v1",17,7140929,6940929,8775995,"Glyma.17G093500",7299256,7299966,"",3,2,0.5,0.220189189189189,0.233943243243243,0.421097837837838
"Gmax_Wm82.a2.v1_Ni_18_6830722","OG0006489","Ni","Gmax_Wm82.a2.v1",18,6830722,6630722,7259344,"Glyma.18G072700",6857688,6859994,"",3,2,0.5,0.220189189189189,0.233943243243243,0.421097837837838
"Gmax_Wm82.a2.v1_Ni_18_6830722","OG0006489","Ni","Gmax_Wm82.a2.v1",18,6830722,6630722,7259344,"Glyma.18G072600",6853237,6856606,"K11884 - RNA-binding protein PNO1 (PNO1, DIM2)  (1 of 3)",3,2,0.5,0.220189189189189,0.233943243243243,0.421097837837838
"Gmax_Wm82.a2.v1_Ni_19_1661578","OG0005094","Ni","Gmax_Wm82.a2.v1",19,1661578,1461578,1901069,"Glyma.19G015800",1543903,1549363,"PTHR11654:SF82 - PROTEIN NRT1/ PTR FAMILY 5.8-RELATED (1 of 2)",3,2,0.5,0.220189189189189,0.233943243243243,0.421097837837838
"Gmax_Wm82.a2.v1_Ni_19_1661578","OG0008908","Ni","Gmax_Wm82.a2.v1",19,1661578,1461578,1901069,"Glyma.19G015900",1570574,1577838,"3.2.1.114 - Mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase / Mannosidase II (1 of 2)",3,2,0.5,0.220189189189189,0.233943243243243,0.421097837837838
"Gmax_Wm82.a2.v1_Ni_19_36834799","OG0000880","Ni","Gmax_Wm82.a2.v1",19,36834799,36634799,37034799,"Glyma.19G114200",36899577,36901011,"PTHR11527:SF169 - ALPHA-CRYSTALLIN DOMAIN OF HEAT SHOCK PROTEIN-CONTAINING PROTEIN (1 of 6)",3,2,0.5,0.220189189189189,0.233943243243243,0.421097837837838
"Gmax_Wm82.a2.v1_Ni_19_36834799","OG0008791","Ni","Gmax_Wm82.a2.v1",19,36834799,36634799,37034799,"Glyma.19G114000",36873249,36876349,"",3,2,0.5,0.220189189189189,0.233943243243243,0.421097837837838
"Gmax_Wm82.a2.v1_Ni_5_2849405","OG0000944","Ni","Gmax_Wm82.a2.v1",5,2849405,2649405,3748761,"Glyma.05G032600",2848695,2852187,"",3,2,0.5,0.220189189189189,0.233943243243243,0.421097837837838
"Gmax_Wm82.a2.v1_Ni_5_2849405","OG0000933","Ni","Gmax_Wm82.a2.v1",5,2849405,2649405,3748761,"Glyma.05G033600",2918077,2918869,"",3,2,0.5,0.220189189189189,0.233943243243243,0.421097837837838
"Gmax_Wm82.a2.v1_Ni_9_106196","OG0000927","Ni","Gmax_Wm82.a2.v1",9,106196,1,1410166,"Glyma.09G002100",152632,171502,"PTHR11566//PTHR11566:SF69 - DYNAMIN // SUBFAMILY NOT NAMED (1 of 2)",3,2,0.5,0.220189189189189,0.233943243243243,0.421097837837838
"Gmax_Wm82.a2.v1_Ni_9_106196","OG0002837","Ni","Gmax_Wm82.a2.v1",9,106196,1,1410166,"Glyma.09G007900",605201,611829,"K00895 - pyrophosphate--fructose-6-phosphate 1-phosphotransferase (E2.7.1.90, pfk)  (1 of 8)",3,2,0.5,0.220189189189189,0.233943243243243,0.421097837837838
"Sbicolor_v3.1.1_Ni_3_64825520","OG0000762","Ni","Sbicolor_v3.1.1",3,64825520,64725520,64925520,"Sobic.003G319700",64746042,64749771,"similar to Quinone reductase 2",3,4,0.75,0.222875,0.11656875,0.39633375
"Sbicolor_v3.1.1_Ni_3_64825520","OG0006489","Ni","Sbicolor_v3.1.1",3,64825520,64725520,64925520,"Sobic.003G321700",64906080,64908080,"similar to Partner of Nob1",3,4,0.75,0.222875,0.11656875,0.39633375
"Sbicolor_v3.1.1_Ni_3_64825520","OG0000191","Ni","Sbicolor_v3.1.1",3,64825520,64725520,64925520,"Sobic.003G321000",64857330,64863173,"similar to Putative uncharacterized protein",3,4,0.75,0.222875,0.11656875,0.39633375
"Sbicolor_v3.1.1_Ni_3_64825520","OG0003670","Ni","Sbicolor_v3.1.1",3,64825520,64725520,64925520,"Sobic.003G320300",64808031,64810619,"similar to Putative uncharacterized protein",3,4,0.75,0.222875,0.11656875,0.39633375
"Zmays_RefGen_V4_Ni_9_1003160","OG0000747","Ni","Zmays_RefGen_V4",9,1003160,903160,1225969,"Zm00001d044744",1005313,1009149,"(1 of 36) 3.2.1.4 - Cellulase / Endoglucanase",3,3,0.666666666666667,0.244714285714286,0.151057142857143,0.392748571428572
"Zmays_RefGen_V4_Ni_9_1003160","OG0007941","Ni","Zmays_RefGen_V4",9,1003160,903160,1225969,"Zm00001d044745",1015505,1024512,"(1 of 6) 6.1.1.7 - Alanine--tRNA ligase / Alanyl-tRNA synthetase",3,3,0.666666666666667,0.244714285714286,0.151057142857143,0.392748571428572
"Zmays_RefGen_V4_Ni_9_1003160","OG0002537","Ni","Zmays_RefGen_V4",9,1003160,903160,1225969,"Zm00001d044747",1104146,1104848,"(1 of 6) PF06522 - NADH-ubiquinone reductase complex 1 MLRQ subunit (B12D)",3,3,0.666666666666667,0.244714285714286,0.151057142857143,0.392748571428572
"Sbicolor_v3.1.1_Ni_4_59115693","OG0000927","Ni","Sbicolor_v3.1.1",4,59115693,59015693,59215693,"Sobic.004G244500",59210396,59226741,"similar to Os02g0738900 protein",3,6,0.833333333333333,0.222875,0.0777125,0.3885625
"Sbicolor_v3.1.1_Ni_4_59115693","OG0001888","Ni","Sbicolor_v3.1.1",4,59115693,59015693,59215693,"Sobic.004G243000",59096715,59097782,"similar to Putative uncharacterized protein",3,6,0.833333333333333,0.222875,0.0777125,0.3885625
"Sbicolor_v3.1.1_Ni_4_59115693","OG0000499","Ni","Sbicolor_v3.1.1",4,59115693,59015693,59215693,"Sobic.004G242300",59033095,59034934,"PF14009 - Domain of unknown function (DUF4228) (DUF4228)  (1 of 36)",3,6,0.833333333333333,0.222875,0.0777125,0.3885625
"Sbicolor_v3.1.1_Ni_4_59115693","OG0005094","Ni","Sbicolor_v3.1.1",4,59115693,59015693,59215693,"Sobic.004G243200",59100559,59102883,"PTHR11654//PTHR11654:SF158 - OLIGOPEPTIDE TRANSPORTER-RELATED // SUBFAMILY NOT NAMED (1 of 1)",3,6,0.833333333333333,0.222875,0.0777125,0.3885625
"Sbicolor_v3.1.1_Ni_4_59115693","OG0000944","Ni","Sbicolor_v3.1.1",4,59115693,59015693,59215693,"Sobic.004G243800",59138508,59142210,"similar to Putative potyviral helper component protease-interacting protein 2",3,6,0.833333333333333,0.222875,0.0777125,0.3885625
"Sbicolor_v3.1.1_Ni_4_59115693","OG0000933","Ni","Sbicolor_v3.1.1",4,59115693,59015693,59215693,"Sobic.004G243100",59099978,59100557,"similar to Putative uncharacterized protein",3,6,0.833333333333333,0.222875,0.0777125,0.3885625
"Zmays_RefGen_V4_Ni_8_177038827.714286","OG0000762","Ni","Zmays_RefGen_V4",8,177038827.714286,176936492,177139898,"Zm00001d012607",177130907,177134597,"(1 of 10) 1.6.5.2 - NAD(P)H dehydrogenase (quinone) / Vitamin-K reductase",3,4,0.75,0.244714285714286,0.113292857142857,0.385195714285714
"Zmays_RefGen_V4_Ni_8_177038827.714286","OG0006489","Ni","Zmays_RefGen_V4",8,177038827.714286,176936492,177139898,"Zm00001d012601",177056647,177058840,"(1 of 3) K11884 - RNA-binding protein PNO1 (PNO1, DIM2)",3,4,0.75,0.244714285714286,0.113292857142857,0.385195714285714
"Zmays_RefGen_V4_Ni_8_177038827.714286","OG0000191","Ni","Zmays_RefGen_V4",8,177038827.714286,176936492,177139898,"Zm00001d012603",177064376,177066295,"(1 of 5) 3.1.1.78 - Polyneuridine-aldehyde esterase / Polyneuridine aldehyde esterase",3,4,0.75,0.244714285714286,0.113292857142857,0.385195714285714
"Zmays_RefGen_V4_Ni_8_177038827.714286","OG0003670","Ni","Zmays_RefGen_V4",8,177038827.714286,176936492,177139898,"Zm00001d012605",177084651,177090378,"",3,4,0.75,0.244714285714286,0.113292857142857,0.385195714285714
"Sbicolor_v3.1.1_Ni_10_9339002","OG0000927","Ni","Sbicolor_v3.1.1",10,9339002,9239002,9439002,"Sobic.010G101800",9412782,9421401,"similar to Os02g0738900 protein",3,8,0.875,0.222875,0.058284375,0.384676875
"Sbicolor_v3.1.1_Ni_10_9339002","OG0002837","Ni","Sbicolor_v3.1.1",10,9339002,9239002,9439002,"Sobic.010G101600",9370034,9376171,"similar to Pyrophosphate-dependent phosphofructokinase beta subunit",3,8,0.875,0.222875,0.058284375,0.384676875
"Sbicolor_v3.1.1_Ni_10_9339002","OG0011780","Ni","Sbicolor_v3.1.1",10,9339002,9239002,9439002,"Sobic.010G101500",9362553,9369524,"similar to Putative uncharacterized protein",3,8,0.875,0.222875,0.058284375,0.384676875
"Sbicolor_v3.1.1_Ni_10_9339002","OG0000944","Ni","Sbicolor_v3.1.1",10,9339002,9239002,9439002,"Sobic.010G100700",9279801,9286040,"similar to Os06g0244700 protein",3,8,0.875,0.222875,0.058284375,0.384676875
"Sbicolor_v3.1.1_Ni_10_9339002","OG0000747","Ni","Sbicolor_v3.1.1",10,9339002,9239002,9439002,"Sobic.010G101900",9424298,9427933,"PTHR22298//PTHR22298:SF52 - ENDO-1,4-BETA-GLUCANASE // SUBFAMILY NOT NAMED (1 of 2)",3,8,0.875,0.222875,0.058284375,0.384676875
"Sbicolor_v3.1.1_Ni_10_9339002","OG0007941","Ni","Sbicolor_v3.1.1",10,9339002,9239002,9439002,"Sobic.010G100900",9294772,9301708,"similar to Chromosome chr3 scaffold_8, whole genome shotgun sequence",3,8,0.875,0.222875,0.058284375,0.384676875
"Sbicolor_v3.1.1_Ni_10_9339002","OG0002537","Ni","Sbicolor_v3.1.1",10,9339002,9239002,9439002,"Sobic.010G101200",9313084,9315025,"similar to HvB12D homolog",3,8,0.875,0.222875,0.058284375,0.384676875
"Sbicolor_v3.1.1_Ni_10_9339002","OG0008908","Ni","Sbicolor_v3.1.1",10,9339002,9239002,9439002,"Sobic.010G100800",9284072,9290585,"similar to Putative uncharacterized protein",3,8,0.875,0.222875,0.058284375,0.384676875
"Zmays_RefGen_V4_Ni_9_1367901","OG0000927","Ni","Zmays_RefGen_V4",9,1367901,1267901,2033008,"Zm00001d044757",1442782,1460717,"(1 of 19) 3.6.5.5 - Dynamin GTPase",3,8,0.875,0.244714285714286,0.0566464285714286,0.373866428571429
"Zmays_RefGen_V4_Ni_9_1367901","OG0001888","Ni","Zmays_RefGen_V4",9,1367901,1267901,2033008,"Zm00001d044771",1977977,1979089,"(1 of 1) 3.4.24.34 - Neutrophil collagenase / Matrix metalloproteinase 8",3,8,0.875,0.244714285714286,0.0566464285714286,0.373866428571429
"Zmays_RefGen_V4_Ni_9_1367901","OG0005094","Ni","Zmays_RefGen_V4",9,1367901,1267901,2033008,"Zm00001d044768",1932258,1935084,"(1 of 1) PTHR11654:SF82 - PROTEIN NRT1/ PTR FAMILY 5.8-RELATED",3,8,0.875,0.244714285714286,0.0566464285714286,0.373866428571429
"Zmays_RefGen_V4_Ni_9_1367901","OG0002837","Ni","Zmays_RefGen_V4",9,1367901,1267901,2033008,"Zm00001d044754",1340766,1353747,"(1 of 18) 2.7.1.90 - Diphosphate--fructose-6-phosphate 1-phosphotransferase / Pyrophosphate-dependent 6-phosphofructose-1-kinase",3,8,0.875,0.244714285714286,0.0566464285714286,0.373866428571429
"Zmays_RefGen_V4_Ni_9_1367901","OG0011780","Ni","Zmays_RefGen_V4",9,1367901,1267901,2033008,"Zm00001d044753",1257308,1268407,"(1 of 2) KOG3473 - RNA polymerase II transcription elongation factor Elongin/SIII, subunit elongin C",3,8,0.875,0.244714285714286,0.0566464285714286,0.373866428571429
"Zmays_RefGen_V4_Ni_9_1367901","OG0000944","Ni","Zmays_RefGen_V4",9,1367901,1267901,2033008,"Zm00001d044760",1601296,1605346,"",3,8,0.875,0.244714285714286,0.0566464285714286,0.373866428571429
"Zmays_RefGen_V4_Ni_9_1367901","OG0000933","Ni","Zmays_RefGen_V4",9,1367901,1267901,2033008,"Zm00001d044769",1935820,1936062,"",3,8,0.875,0.244714285714286,0.0566464285714286,0.373866428571429
"Zmays_RefGen_V4_Ni_9_1367901","OG0008908","Ni","Zmays_RefGen_V4",9,1367901,1267901,2033008,"Zm00001d044759",1552223,1562434,"(1 of 2) 3.2.1.114//3.2.1.24 - Mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase / Mannosidase II // Alpha-mannosidase",3,8,0.875,0.244714285714286,0.0566464285714286,0.373866428571429
